Fecha;Close
02-10-2009;397
05-10-2009;399
06-10-2009;395,1
07-10-2009;394
08-10-2009;393
13-10-2009;394
14-10-2009;399,13
15-10-2009;409,45
16-10-2009;413,85
19-10-2009;411,42
20-10-2009;418,19
21-10-2009;426,6
22-10-2009;423,94
23-10-2009;424
26-10-2009;415,09
27-10-2009;413,14
28-10-2009;402,08
29-10-2009;403,34
30-10-2009;402,71
02-11-2009;395,01
03-11-2009;392
04-11-2009;401,05
05-11-2009;402,5
06-11-2009;401,07
09-11-2009;404
10-11-2009;396,2
11-11-2009;392
13-11-2009;395,5
16-11-2009;395
17-11-2009;390
18-11-2009;385
19-11-2009;384,86
20-11-2009;393,68
23-11-2009;390
24-11-2009;382,56
25-11-2009;389,71
26-11-2009;378,01
27-11-2009;386
30-11-2009;387,9
02-12-2009;390
03-12-2009;391,32
04-12-2009;396
09-12-2009;395
10-12-2009;406,09
11-12-2009;406,46
14-12-2009;405
15-12-2009;414
16-12-2009;410
17-12-2009;436,42
18-12-2009;421,47
21-12-2009;417
22-12-2009;420,52
23-12-2009;421
28-12-2009;423,1
29-12-2009;426,35
30-12-2009;425,39
04-01-2010;424,99
05-01-2010;421
06-01-2010;419
07-01-2010;419,15
08-01-2010;430,84
11-01-2010;436,8
12-01-2010;436,61
13-01-2010;437
14-01-2010;438,92
15-01-2010;435,38
18-01-2010;436
19-01-2010;441,45
20-01-2010;446,94
25-01-2010;438
28-01-2010;431,11
29-01-2010;437
01-02-2010;438,98
02-02-2010;441
04-02-2010;429,67
05-02-2010;424,3
08-02-2010;422
09-02-2010;428
10-02-2010;434
12-02-2010;438
15-02-2010;440
17-02-2010;467,06
18-02-2010;457,15
19-02-2010;450,89
22-02-2010;452,33
23-02-2010;454
25-02-2010;454
01-03-2010;450
02-03-2010;449,99
03-03-2010;440
04-03-2010;449,92
05-03-2010;468,68
08-03-2010;465
09-03-2010;460
10-03-2010;460
11-03-2010;469,19
12-03-2010;474,25
15-03-2010;466
16-03-2010;475
17-03-2010;475
18-03-2010;475
19-03-2010;475
22-03-2010;465
23-03-2010;447,42
24-03-2010;430,76
25-03-2010;433,5
26-03-2010;444,64
29-03-2010;440
30-03-2010;435,14
31-03-2010;439
01-04-2010;440
05-04-2010;440
06-04-2010;439,73
07-04-2010;435,13
08-04-2010;435,95
09-04-2010;431,64
12-04-2010;430,1
13-04-2010;432
14-04-2010;444,99
15-04-2010;442,28
16-04-2010;435,7
21-04-2010;437
22-04-2010;438,92
23-04-2010;438
28-04-2010;450,61
29-04-2010;455
30-04-2010;461,07
03-05-2010;463,84
05-05-2010;455
06-05-2010;446
07-05-2010;446,41
10-05-2010;468,43
11-05-2010;479,72
12-05-2010;479,89
13-05-2010;478,56
14-05-2010;477,21
17-05-2010;492
18-05-2010;501,47
19-05-2010;495,93
20-05-2010;484,99
24-05-2010;485
25-05-2010;475,89
27-05-2010;498,29
28-05-2010;491,81
31-05-2010;492
01-06-2010;490
02-06-2010;499,16
03-06-2010;499,9
04-06-2010;494
07-06-2010;497,25
08-06-2010;502,74
09-06-2010;506,01
10-06-2010;519,7
11-06-2010;552
14-06-2010;564,74
15-06-2010;560,8
16-06-2010;565
17-06-2010;561,08
18-06-2010;550,77
21-06-2010;547
22-06-2010;542,66
23-06-2010;562,18
24-06-2010;571,88
25-06-2010;579,9
29-06-2010;576,98
30-06-2010;587,78
01-07-2010;575
02-07-2010;567,61
05-07-2010;546,38
06-07-2010;544,74
07-07-2010;548
08-07-2010;549,85
09-07-2010;558,42
12-07-2010;557,13
13-07-2010;557,59
14-07-2010;563
15-07-2010;569,79
19-07-2010;565,54
20-07-2010;568
21-07-2010;568
22-07-2010;564,1
23-07-2010;563,95
26-07-2010;565,16
27-07-2010;566,16
28-07-2010;563,52
29-07-2010;564,75
30-07-2010;566,96
02-08-2010;587,83
03-08-2010;596,18
04-08-2010;595,44
05-08-2010;593,14
06-08-2010;589,95
09-08-2010;608,47
10-08-2010;613,6
11-08-2010;596,91
12-08-2010;589,36
13-08-2010;598,07
16-08-2010;593,56
17-08-2010;596,09
18-08-2010;604
19-08-2010;603,81
20-08-2010;613,11
23-08-2010;636,77
24-08-2010;640
25-08-2010;627
26-08-2010;617,71
27-08-2010;637,76
30-08-2010;625
31-08-2010;636,07
01-09-2010;638,68
02-09-2010;636,99
03-09-2010;647,57
06-09-2010;663,69
07-09-2010;664,03
08-09-2010;678,81
09-09-2010;692,78
10-09-2010;690
13-09-2010;694,99
14-09-2010;684,22
15-09-2010;673,02
16-09-2010;669,19
21-09-2010;679,62
22-09-2010;670
23-09-2010;652,48
24-09-2010;652,89
27-09-2010;675,24
28-09-2010;685,93
30-09-2010;678
01-10-2010;662,09
04-10-2010;665,02
05-10-2010;649,94
06-10-2010;652,13
07-10-2010;645,99
08-10-2010;642,16
12-10-2010;640,34
13-10-2010;643,59
14-10-2010;639,42
15-10-2010;644,09
18-10-2010;654,58
19-10-2010;654,45
20-10-2010;658
21-10-2010;654,85
22-10-2010;658
25-10-2010;661,86
26-10-2010;669,89
27-10-2010;675,57
28-10-2010;673,52
29-10-2010;683,3
02-11-2010;677,97
03-11-2010;676,98
04-11-2010;683,7
05-11-2010;681,72
08-11-2010;683,73
09-11-2010;683,49
10-11-2010;684,26
11-11-2010;683,37
12-11-2010;683,76
15-11-2010;681,04
16-11-2010;674,66
17-11-2010;680
18-11-2010;683,99
19-11-2010;700
22-11-2010;685,04
23-11-2010;679,91
24-11-2010;689
25-11-2010;686
26-11-2010;678
29-11-2010;668,7
30-11-2010;658,9
01-12-2010;660,61
02-12-2010;655,21
03-12-2010;666,08
06-12-2010;660
07-12-2010;660,53
09-12-2010;660
10-12-2010;659,12
13-12-2010;655
14-12-2010;660
15-12-2010;657,06
16-12-2010;666,35
17-12-2010;660,81
20-12-2010;662,96
21-12-2010;658,01
22-12-2010;649,98
23-12-2010;654,95
24-12-2010;654
27-12-2010;645
28-12-2010;645,4
29-12-2010;651,68
30-12-2010;649,76
03-01-2011;658
04-01-2011;653
05-01-2011;655,56
06-01-2011;660
07-01-2011;662,31
10-01-2011;656,85
11-01-2011;649,75
12-01-2011;648,5
13-01-2011;650,88
17-01-2011;648,9
18-01-2011;645,25
19-01-2011;643,52
20-01-2011;640
21-01-2011;633,73
24-01-2011;633,11
25-01-2011;627,05
26-01-2011;623,92
27-01-2011;615
28-01-2011;603,12
31-01-2011;600
01-02-2011;606,83
02-02-2011;603,04
03-02-2011;595
04-02-2011;608,74
07-02-2011;590,33
08-02-2011;583,93
09-02-2011;565
10-02-2011;591,67
11-02-2011;607,01
14-02-2011;604
15-02-2011;601,42
16-02-2011;590
17-02-2011;580
18-02-2011;572,4
21-02-2011;566,12
22-02-2011;546,11
23-02-2011;535
24-02-2011;547,03
25-02-2011;560
28-02-2011;574,83
01-03-2011;570,1
02-03-2011;570,35
04-03-2011;595,5
07-03-2011;585
08-03-2011;590
09-03-2011;585
10-03-2011;580
11-03-2011;574
14-03-2011;564,34
15-03-2011;590
16-03-2011;587
17-03-2011;616,42
18-03-2011;615,19
21-03-2011;626,96
22-03-2011;635
23-03-2011;632,06
24-03-2011;620,36
25-03-2011;615
28-03-2011;621
29-03-2011;616,23
30-03-2011;624,9
31-03-2011;632,37
01-04-2011;646,62
04-04-2011;641,01
05-04-2011;639
06-04-2011;633,9
07-04-2011;623,84
08-04-2011;612,1
11-04-2011;610,03
12-04-2011;603,35
13-04-2011;599
14-04-2011;594,89
15-04-2011;596,65
18-04-2011;589
19-04-2011;599,47
20-04-2011;602,49
21-04-2011;605,1
25-04-2011;596,22
26-04-2011;600,23
27-04-2011;599,99
28-04-2011;609
29-04-2011;618
02-05-2011;613,71
03-05-2011;615,78
04-05-2011;607,26
05-05-2011;610,16
06-05-2011;619
09-05-2011;626,29
10-05-2011;638,05
11-05-2011;638,54
12-05-2011;644,31
13-05-2011;639,95
16-05-2011;638
17-05-2011;633,32
18-05-2011;629,83
19-05-2011;625,16
20-05-2011;628,78
23-05-2011;627,75
24-05-2011;626,35
25-05-2011;639,08
26-05-2011;654,82
27-05-2011;654,93
30-05-2011;649,1
31-05-2011;644,93
01-06-2011;635,21
02-06-2011;639,99
03-06-2011;636,78
06-06-2011;617,44
07-06-2011;618,02
08-06-2011;630
09-06-2011;624,03
10-06-2011;609,83
13-06-2011;580,5
14-06-2011;576,89
15-06-2011;556,12
16-06-2011;542,83
17-06-2011;537,46
20-06-2011;557,63
21-06-2011;584,82
22-06-2011;572,29
23-06-2011;565
24-06-2011;577,01
28-06-2011;586,63
29-06-2011;584,66
30-06-2011;581,14
01-07-2011;580,12
04-07-2011;575
05-07-2011;581,39
06-07-2011;581,02
07-07-2011;579
08-07-2011;568,18
11-07-2011;563,36
12-07-2011;556,31
13-07-2011;545,84
14-07-2011;543,16
15-07-2011;546,06
18-07-2011;540,71
19-07-2011;545,17
20-07-2011;538,06
21-07-2011;544,76
22-07-2011;543,01
25-07-2011;545
26-07-2011;538,54
27-07-2011;516,43
28-07-2011;523,92
29-07-2011;532,45
01-08-2011;535,55
02-08-2011;520,49
03-08-2011;511,49
04-08-2011;489,04
05-08-2011;476,22
08-08-2011;435,89
09-08-2011;461,93
10-08-2011;467,74
11-08-2011;495,64
12-08-2011;501,95
16-08-2011;503,2
17-08-2011;505
18-08-2011;484,9
19-08-2011;484,65
22-08-2011;468,19
23-08-2011;472,12
24-08-2011;480
25-08-2011;482,15
26-08-2011;480,23
29-08-2011;477,7
30-08-2011;476,67
31-08-2011;477,04
01-09-2011;480,42
02-09-2011;477,53
05-09-2011;460,12
06-09-2011;460
07-09-2011;469,19
08-09-2011;461,7
09-09-2011;447,78
12-09-2011;434,01
13-09-2011;434,69
14-09-2011;439,52
15-09-2011;445
16-09-2011;454,43
20-09-2011;446,19
21-09-2011;445
22-09-2011;420,5
23-09-2011;414,1
26-09-2011;410,13
27-09-2011;417,64
28-09-2011;420,68
29-09-2011;425,92
30-09-2011;420
03-10-2011;405,11
04-10-2011;389,68
05-10-2011;406,71
06-10-2011;449,73
07-10-2011;427
11-10-2011;439,12
12-10-2011;452
13-10-2011;453
14-10-2011;450,08
17-10-2011;442,44
18-10-2011;449,94
19-10-2011;465,96
20-10-2011;458
21-10-2011;466,13
24-10-2011;476,17
25-10-2011;479
26-10-2011;486
27-10-2011;509,45
28-10-2011;518,87
02-11-2011;515,68
03-11-2011;529,41
04-11-2011;530
07-11-2011;522,07
08-11-2011;531,04
09-11-2011;518,01
10-11-2011;522,01
11-11-2011;524
14-11-2011;522,51
15-11-2011;524,29
16-11-2011;528
17-11-2011;516,79
18-11-2011;509,4
21-11-2011;493
22-11-2011;495,57
23-11-2011;488
24-11-2011;480
25-11-2011;471,12
28-11-2011;455,35
29-11-2011;451,74
30-11-2011;479,07
01-12-2011;495,82
02-12-2011;493,22
05-12-2011;488
06-12-2011;490,25
07-12-2011;500,99
09-12-2011;495
12-12-2011;481
13-12-2011;493,06
14-12-2011;486
15-12-2011;485
16-12-2011;493,32
19-12-2011;495
20-12-2011;495,98
21-12-2011;493,01
22-12-2011;493,9
23-12-2011;493,77
26-12-2011;485
27-12-2011;483,1
28-12-2011;491,69
29-12-2011;490
30-12-2011;495
02-01-2012;494
03-01-2012;500
04-01-2012;509,59
05-01-2012;508,9
06-01-2012;504
09-01-2012;503,12
10-01-2012;501,9
11-01-2012;496
12-01-2012;498,46
13-01-2012;495
16-01-2012;498
17-01-2012;500,11
18-01-2012;501,78
19-01-2012;510
20-01-2012;505,65
23-01-2012;506,46
24-01-2012;502,43
25-01-2012;505,77
26-01-2012;510,07
27-01-2012;515,78
30-01-2012;512
31-01-2012;516,49
01-02-2012;519,5
02-02-2012;519,32
03-02-2012;526,44
06-02-2012;520,89
07-02-2012;520,9
08-02-2012;518,93
09-02-2012;528,68
10-02-2012;525,73
13-02-2012;528,46
14-02-2012;527,5
15-02-2012;535,57
16-02-2012;544,97
17-02-2012;546,4
20-02-2012;553
21-02-2012;555,01
22-02-2012;555
23-02-2012;555,98
24-02-2012;552,53
27-02-2012;554,91
28-02-2012;557,82
29-02-2012;564,7
01-03-2012;574,47
02-03-2012;573
05-03-2012;568,13
06-03-2012;554,94
07-03-2012;553,67
08-03-2012;555,91
09-03-2012;560,41
12-03-2012;557,08
13-03-2012;563
14-03-2012;573,64
15-03-2012;579,82
16-03-2012;581,98
19-03-2012;589,47
20-03-2012;583,14
21-03-2012;581,51
22-03-2012;579,46
23-03-2012;573
26-03-2012;578,66
27-03-2012;575
28-03-2012;575,36
29-03-2012;575,05
30-03-2012;575
02-04-2012;572,04
03-04-2012;560,61
04-04-2012;552,76
05-04-2012;566,39
09-04-2012;566,96
10-04-2012;555,16
11-04-2012;551,23
12-04-2012;549
13-04-2012;549,89
16-04-2012;543,02
17-04-2012;545
18-04-2012;539,48
19-04-2012;535,8
20-04-2012;543,25
23-04-2012;537,14
24-04-2012;537
25-04-2012;537,59
26-04-2012;540,33
27-04-2012;538,49
30-04-2012;541
02-05-2012;530,24
03-05-2012;527,5
04-05-2012;527
07-05-2012;527
08-05-2012;526,2
09-05-2012;525
10-05-2012;519,29
11-05-2012;529,62
14-05-2012;516,62
15-05-2012;508,5
16-05-2012;499,94
17-05-2012;491
18-05-2012;480,23
22-05-2012;488,67
